"Teilnehmer","Startzeit","Endzeit","Quelle","Zu welcher Altersgruppe gehören Sie?","Welchem Geschlecht fühlen Sie sich zugehörig?","In welchem Bundesland wohnen Sie?","Wohnen Sie alleine oder mit anderen Personen zusammen?","Was ist Ihr höchster Bildungsgrad?","Wie lautet Ihr Beschäftigungsverhältnis?","Wählen Sie die Aussagen zu Recycling und Mülltrennung aus, die auf Sie zutreffen. (Ich habe nicht viel Zeit im Alltag, um mich mit Mülltrennung und Recycling auseinander zu setzen.)","Wählen Sie die Aussagen zu Recycling und Mülltrennung aus, die auf Sie zutreffen. (Mir fehlt die Motivation, mich intensiver mit dem Thema auseinander zu setzen.)","Wählen Sie die Aussagen zu Recycling und Mülltrennung aus, die auf Sie zutreffen. (Ich bin der Meinung, dass ich mich mit dem Thema gut genug auskenne und keine Unterstützung bei der Mülltrennung brauche.)","Wählen Sie die Aussagen zu Recycling und Mülltrennung aus, die auf Sie zutreffen. (Ich möchte mehr über das Thema erfahren, weiß aber nicht, wie oder wo ich mich informieren kann.)","Wählen Sie die Aussagen zu Recycling und Mülltrennung aus, die auf Sie zutreffen. (Die vorhandenen Informationen sind nicht sehr übersichtlich und es ist oft schwer, eine Antwort auf meine Frage zu finden.)","Wählen Sie die Aussagen, die Sie für richtig halten. (Deutschland ist eines der EU-Länder mit dem niedrigsten Müllaufkommen.)","Wählen Sie die Aussagen, die Sie für richtig halten. (Wenn zu viele Gegenstände in der falschen Mülltonne landen, kann es sein, dass der Müll nicht abgeholt wird.)","Wählen Sie die Aussagen, die Sie für richtig halten. (Ca. 30% des Mülls besteht auf Fehlwürfen (Müll wird in der falschen Tonne entsorgt).)","Wählen Sie die Aussagen, die Sie für richtig halten. (Menschen sortieren den Müll besser und präziser als Maschinen.)","Wählen Sie die Aussagen, die Sie für richtig halten. (Pro Tonne Recyclingplastik wird eine Tonne CO2 gespart.)","Wählen Sie die Aussagen, die Sie für richtig halten. (Pro Tonne Recyclingplastik wird 100 Kilogramm CO2 gespart.)","Wählen Sie die Aussagen, die Sie für richtig halten. (Der grüne Punkt hat keine Bedeutung mehr für die Mülltrennung.)","Wählen Sie die Aussagen, die Sie für richtig halten. (Blaues und rotes Glas gehört in den Braunglascontainer.)","Wählen Sie die Aussagen, die Sie für richtig halten. (Kunststoff-Verpackungen sollte man ineinanderstapeln, um Platz zu sparen.)","Wählen Sie die Aussagen, die Sie für richtig halten. (Leere Joghurtbecher oder Marmeladengläser müssen vor dem Wegwerfen gespült werden.)","Ich halte Mülltrennung für ein wichtiges Thema. (Eigene Kriterien) ","Ich fühle mich schlecht, wenn ich etwas in den Müll werfe ohne mir komplett sicher zu sein, dass es dort richtig ist. (Eigene Kriterien) ","Ich fühle mich gut, wenn ich Müll trenne, da ich etwas zu Umwelt und Nachhaltigkeit beitrage. (Eigene Kriterien) ","Ich fühle mich ausreichend informiert darüber, was in welcher Tonne entsorgt wird (Eigene Kriterien) ","Ich bin oft unsicher, in welchen Müll bestimmte Gegenstände gehören. (Eigene Kriterien) ","Ich habe genug Ressourcen, um mich über Mülltrennung/Recycling zu informieren, falls etwas unklar ist (Eigene Kriterien) ","Wenn ich unsicher bin, in welchen Müll etwas gehört, dann... (Entsorge ich es einfach im Restmüll)","Wenn ich unsicher bin, in welchen Müll etwas gehört, dann... (Frage ich jemanden in meinem Umfeld)","Wenn ich unsicher bin, in welchen Müll etwas gehört, dann... (Recherchiere ich online)","Wenn ich unsicher bin, in welchen Müll etwas gehört, dann... (Sonstiges)","Ich habe schon von der Initiative  ""Mülltrennung wirkt"" der dualen Systeme gehört (www.muelltrennung-wirkt.de).","Ich weiß, was eine Wertstofftonne ist.","Bei uns wird eine Wertstofftonne verwendet.","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Bananenschale) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Wurstverpackung) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Verpackungskarton der Onlinebestellung) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Eierkarton) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Staub und Dreck) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Tetrapak) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (normaler Kassenzettel (weiß)) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (blauer Kassenzettel) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Briefumschlag mit Fenster) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (normale Glühbirne) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (LED Lampe) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (manuelle Zahnbürste) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (elektrische Zahnbürste) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Papierhandtücher (Zewa) oder Servietten) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Pizzakarton) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Keramik) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Spiegelglas) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Batterien) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Alufolie) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Styropor) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Teebeutel) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Kaffeefilter) (Eigene Kriterien) ","In welcher Tonne würde Sie die folgenden Gegenstände entsorgen? (Windeln) (Eigene Kriterien) ","Gibt es sonst noch etwas zum Them Recycling und Mültrennung, dass Sie erwähnen möchten? (z.B. Gegenstände, bei denen Sie sich unsicher sind, wie diese entsort werden sollen, hilfreiche Informationsseiten, Anregungen)"
"133","08.06.2022 12:52:58","08.06.2022 13:15:15","Direkter Link","30-39","männlich","Berlin","mit (Ehe)Partner*in und Kind/Kinder","Master","Angestellte*r (Vollzeit)","1","0","0","0","1","0","1","1","0","0","1","0","1","1","0","trifft eher nicht zu","trifft eher nicht zu","trifft eher zu","trifft nicht zu","trifft zu","trifft eher nicht zu","1","0","1","0","Nein","Ja","Ja","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Biomüll","Papiertonne (blau)","Wertstofftonne","Wertstofftonne","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Restmüll","Glasabfall","Glasabfall","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Gelbe Tonne","Restmüll","Restmüll","Restmüll","Es sollte sich generell viel mehr Gedanken gemacht werden, wie man die korrekte Trennung sinnvoll auf den Produkten, Tonnen  als Hersteller bzw Entsorgungsunternehmen usw. angeben kann/soll. Ein verbindliches System mit Symbolen wäre hilfreich. Außerdem sollte mehr Forschung und Entwicklung in Systeme zur Automatischen maschinellen Trennung. Zusätzlich sollten die Hersteller verpflichtet werden, weniger Verpackung herzustellen und Verpackungen nur aus einem Material, nicht aus mehreren herzustellen.

Im Kern sollte die Verantwortung (und Schuld) nicht immer nur beim Verbraucher liegen."
"134","08.06.2022 13:11:01","08.06.2022 13:17:37","Direkter Link","30-39","männlich","Berlin","mit (Ehe)Partner*in","Master","Angestellte*r (Vollzeit)","1","1","0","0","0","0","0","1","0","0","0","1","1","0","1","trifft eher zu","trifft eher zu","trifft eher zu","trifft eher nicht zu","trifft eher nicht zu","trifft eher nicht zu","1","0","0","0","Nein","Ja","Ich weiß es nicht","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Gelbe Tonne","Papiertonne (blau)","Gelbe Tonne","Wertstofftonne","Wertstofftonne","Wertstofftonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Papiertonne (blau)","Papiertonne (blau)","Wertstofftonne","Wertstofftonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Gelbe Tonne","Biomüll","Biomüll","Restmüll","übersprungen"
"135","08.06.2022 13:11:52","08.06.2022 13:17:46","Direkter Link","30-39","männlich","Berlin","mit (Ehe)Partner*in","Bachelor","Angestellte*r (Vollzeit)","0","0","0","0","1","0","1","1","0","0","1","0","1","0","0","trifft zu","trifft zu","trifft zu","trifft eher zu","trifft zu","trifft eher zu","0","0","1","0","Nein","Ja","Ja","Biomüll","Restmüll","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Restmüll","Restmüll","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Gelbe Tonne","Biomüll","Biomüll","Restmüll","übersprungen"
"136","08.06.2022 13:12:44","08.06.2022 13:18:11","Direkter Link","40-49","männlich","Berlin","allein","Diplom","Angestellte*r (Vollzeit)","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","trifft zu","trifft nicht zu","trifft zu","trifft zu","trifft eher nicht zu","trifft zu","1","0","0","0","Nein","Ja","Ja","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Papiertonne (blau)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Papiertonne (blau)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Gelbe Tonne","Biomüll","Biomüll","Restmüll","übersprungen"
"137","08.06.2022 13:07:54","08.06.2022 13:18:29","Direkter Link","50-59","männlich","Berlin","mit (Ehe)Partner*in und Kind/Kinder","Anderer","Angestellte*r (Teilzeit)","0","0","1","0","0","0","0","1","0","0","0","0","0","1","1","trifft zu","trifft zu","trifft zu","trifft zu","trifft nicht zu","trifft zu","0","0","1","0","Nein","Ja","Ja","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Gelbe Tonne","Papiertonne (blau)","Wertstofftonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Wertstofftonne","Papiertonne (blau)","Papiertonne (blau)","Wertstofftonne","Wertstofftonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Wertstofftonne","Wertstofftonne","Restmüll","Biomüll","Restmüll","übersprungen"
"138","08.06.2022 13:14:53","08.06.2022 13:24:31","Direkter Link","30-39","männlich","Berlin","allein","Hochschulreife","Angestellte*r (Vollzeit)","0","0","1","0","0","0","0","1","0","0","1","0","1","0","0","trifft zu","trifft zu","trifft zu","trifft eher zu","trifft eher nicht zu","trifft zu","0","0","1","0","Nein","Ja","Ja","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Gelbe Tonne","Gelbe Tonne","Papiertonne (blau)","Wertstofftonne","Wertstofftonne","Gelbe Tonne","Wertstofftonne","Restmüll","Restmüll","Wertstofftonne","Wertstofftonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Gelbe Tonne","Biomüll","Biomüll","Restmüll","übersprungen"
"139","08.06.2022 13:21:29","08.06.2022 13:28:41","Direkter Link","50-59","männlich","Berlin","allein","Hochschulreife","Angestellte*r (Vollzeit)","0","0","0","0","1","0","0","1","0","0","0","0","0","1","0","trifft zu","trifft zu","trifft zu","trifft nicht zu","trifft zu","trifft nicht zu","1","0","0","0","Nein","Nein","Ich weiß es nicht","Biomüll","Restmüll","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Papiertonne (blau)","Gelbe Tonne","Gelbe Tonne","Gelbe Tonne","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Gelbe Tonne","Gelbe Tonne","Gelbe Tonne","Gelbe Tonne","Gelbe Tonne","Biomüll","Biomüll","Restmüll","An jedem Müll sollte eine grosse Tafel mit Beispielen hängen. 
Oder auf der Verpackung sollte stehen wohin am besten mit Farbe der Mülltonne.
"
"140","08.06.2022 13:19:40","08.06.2022 13:31:03","Direkter Link","20-29","männlich","Berlin","in einer WG","Bachelor","Student*in","1","0","0","1","1","0","1","1","0","0","1","0","0","0","1","trifft eher zu","trifft eher nicht zu","trifft zu","trifft eher nicht zu","trifft eher zu","trifft nicht zu","1","0","0","0","Nein","Ja","Nein","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Gelbe Tonne","Restmüll","Wertstofftonne","Wertstofftonne","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Papiertonne (blau)","Papiertonne (blau)","Glasabfall","Glasabfall","Wertstofftonne","Gelbe Tonne","Gelbe Tonne","Restmüll","Biomüll","Restmüll","Abnahmestellen sind oft schlecht zu erreichen oder es fehlt die Information, wo diese sind. In meiner ehemaligen Wohnsituation entsorgten viele ihren Sperrmüll regelmäßig im Restmüll, da keiner Lust hatte 15-20 min mit dem Auto zu fahren oder gar kein Auto besaßen. BSR braucht für Termin bei Abholung oft länger als 3 Wochen."
"141","08.06.2022 13:24:54","08.06.2022 13:32:07","Direkter Link","30-39","weiblich","Berlin","mit (Ehe)Partner*in","Master","Angestellte*r (Vollzeit)","0","0","0","0","1","0","1","1","1","0","0","0","1","1","0","trifft zu","trifft zu","trifft zu","trifft eher zu","trifft zu","trifft eher zu","0","1","1","0","Nein","Ja","Nein","Biomüll","Restmüll","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Restmüll","Restmüll","Papiertonne (blau)","Papiertonne (blau)","Wertstofftonne","Wertstofftonne","Gelbe Tonne","Wertstofftonne","Restmüll","Restmüll","Glasabfall","Wertstofftonne","Wertstofftonne","Gelbe Tonne","Gelbe Tonne","Biomüll","Biomüll","Restmüll","übersprungen"
"142","08.06.2022 13:13:11","08.06.2022 13:32:25","Direkter Link","20-29","möchte ich nicht angeben","Berlin","allein","Master","Angestellte*r (Vollzeit)","0","0","0","0","1","0","1","1","1","1","1","0","1","0","1","trifft eher zu","trifft eher zu","trifft zu","trifft eher zu","trifft eher nicht zu","trifft zu","1","0","1","0","Nein","Ja","Ja","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Wertstofftonne","Restmüll","Papiertonne (blau)","Restmüll","Wertstofftonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Restmüll","Wertstofftonne","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Gelbe Tonne","Biomüll","Biomüll","Restmüll","übersprungen"
"143","08.06.2022 13:13:13","08.06.2022 13:32:42","Direkter Link","50-59","weiblich","Nordrhein-Westfalen","mit (Ehe)Partner*in und Kind/Kinder","Diplom","Angestellte*r (Vollzeit)","0","0","0","0","1","0","0","1","0","0","1","0","0","0","0","trifft zu","trifft zu","trifft zu","trifft eher zu","trifft eher nicht zu","trifft eher zu","0","0","1","0","Nein","Nein","Nein","Biomüll","Wertstofftonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Restmüll","Wertstofftonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Glasabfall","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Wertstofftonne","Restmüll","Restmüll","Biomüll","Restmüll","Wie wird bei einem Teebeutel eine evtl. Heftklammer (Metall) im Bio Müll entfernt?"
"144","08.06.2022 13:29:25","08.06.2022 13:32:52","Direkter Link","40-49","männlich","Berlin","mit (Ehe)Partner*in und Kind/Kinder","Diplom","Angestellte*r (Vollzeit)","0","0","1","0","1","0","0","1","0","0","0","0","0","0","0","trifft zu","trifft eher nicht zu","trifft zu","trifft nicht zu","trifft zu","trifft nicht zu","1","0","0","0","Nein","Ja","Ja","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Restmüll","Papiertonne (blau)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Papiertonne (blau)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Restmüll","Biomüll","Biomüll","Restmüll","übersprungen"
"145","08.06.2022 13:14:48","08.06.2022 13:34:00","Direkter Link","20-29","männlich","Berlin","mit (Ehe)Partner*in und Kind/Kinder","Master","Angestellte*r (Teilzeit)","0","0","1","0","0","0","1","0","0","1","0","0","1","0","0","trifft zu","trifft eher zu","trifft zu","trifft eher zu","trifft eher nicht zu","trifft zu","1","0","1","0","Nein","Ja","Ja","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Wertstofftonne","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Papiertonne (blau)","Restmüll","Restmüll","Wertstofftonne","Gelbe Tonne","Gelbe Tonne","Biomüll","Restmüll","Restmüll","übersprungen"
"146","08.06.2022 13:29:01","08.06.2022 13:35:00","Direkter Link","20-29","weiblich","Rheinland-Pfalz","allein","Bachelor","Angestellte*r (Vollzeit)","0","0","0","1","1","0","1","1","0","1","0","0","0","1","0","trifft zu","trifft eher nicht zu","trifft eher zu","trifft nicht zu","trifft eher nicht zu","trifft nicht zu","1","0","1","0","Nein","Ja","Nein","Restmüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Papiertonne (blau)","Papiertonne (blau)","Wertstofftonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Wertstofftonne","Restmüll","Restmüll","Glasabfall","Glasabfall","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Gelbe Tonne","Biomüll","Biomüll","Restmüll","übersprungen"
"147","08.06.2022 13:29:06","08.06.2022 13:35:09","Direkter Link","20-29","weiblich","Rheinland-Pfalz","mit (Ehe)Partner*in","Bachelor","Angestellte*r (Vollzeit)","0","0","1","0","0","0","1","1","0","0","0","0","1","1","0","trifft eher zu","trifft eher nicht zu","trifft eher zu","trifft eher zu","trifft eher nicht zu","trifft nicht zu","0","0","1","0","Nein","Ja","Nein","Biomüll","Gelbe Tonne","Gelbe Tonne","Biomüll","Restmüll","Gelbe Tonne","Gelbe Tonne","Gelbe Tonne","Gelbe Tonne","Restmüll","Wertstofftonne","Gelbe Tonne","Wertstofftonne","Biomüll","Papiertonne (blau)","Restmüll","Glasabfall","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Gelbe Tonne","Biomüll","Biomüll","Restmüll","übersprungen"
"148","08.06.2022 13:31:35","08.06.2022 13:36:13","Direkter Link","20-29","weiblich","Berlin","in einer WG","Bachelor","Student*in","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","trifft eher zu","trifft eher zu","trifft eher zu","trifft zu","trifft eher nicht zu","trifft zu","1","0","1","0","Nein","Ja","Ja","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Papiertonne (blau)","Papiertonne (blau)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Restmüll","Wertstofftonne","Glasabfall","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Wertstofftonne","Biomüll","Biomüll","Restmüll","übersprungen"
"149","08.06.2022 13:32:10","08.06.2022 13:38:36","Direkter Link","20-29","weiblich","Hessen","mit (Ehe)Partner*in","Master","Angestellte*r (Vollzeit)","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","trifft zu","trifft eher zu","trifft zu","trifft zu","trifft eher nicht zu","trifft zu","0","0","1","0","Ja","Ja","Nein","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Papiertonne (blau)","Restmüll","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Wertstofftonne","Restmüll","Biomüll","Biomüll","Restmüll","übersprungen"
"150","08.06.2022 13:34:18","08.06.2022 13:40:29","Direkter Link","30-39","männlich","Berlin","mit (Ehe)Partner*in","Bachelor","Angestellte*r (Vollzeit)","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","trifft eher zu","trifft nicht zu","trifft eher zu","trifft eher zu","trifft eher nicht zu","trifft eher zu","1","0","0","0","Nein","Nein","Ich weiß es nicht","Restmüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Restmüll","Gelbe Tonne","Gelbe Tonne","Restmüll","Papiertonne (blau)","Restmüll","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Gelbe Tonne","Restmüll","Restmüll","Restmüll","übersprungen"
"151","08.06.2022 13:34:18","08.06.2022 13:40:34","Direkter Link","30-39","männlich","Berlin","mit (Ehe)Partner*in","Bachelor","Angestellte*r (Vollzeit)","0","0","1","0","0","0","0","1","0","1","0","0","1","0","0","trifft eher zu","trifft nicht zu","trifft eher zu","trifft eher zu","trifft eher nicht zu","trifft eher zu","1","0","0","0","Nein","Nein","Ich weiß es nicht","Restmüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Restmüll","Gelbe Tonne","Gelbe Tonne","Restmüll","Papiertonne (blau)","Restmüll","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Gelbe Tonne","Restmüll","Restmüll","Restmüll","übersprungen"
"152","08.06.2022 13:33:19","08.06.2022 13:41:34","Direkter Link","30-39","weiblich","Rheinland-Pfalz","mit (Ehe)Partner*in und Kind/Kinder","Master","Angestellte*r (Vollzeit)","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","trifft zu","trifft zu","trifft zu","trifft zu","trifft eher nicht zu","trifft zu","1","0","1","0","Nein","Ja","Nein","Restmüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Restmüll","Papiertonne (blau)","Restmüll","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Restmüll","Restmüll","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Gelbe Tonne","Restmüll","Restmüll","Restmüll","übersprungen"
"153","08.06.2022 13:34:48","08.06.2022 13:42:44","Direkter Link","30-39","weiblich","Berlin","mit (Ehe)Partner*in und Kind/Kinder","Master","Angestellte*r (Vollzeit)","0","0","1","0","0","0","1","1","0","0","1","0","1","1","0","trifft eher zu","trifft eher nicht zu","trifft eher zu","trifft zu","trifft eher nicht zu","trifft zu","0","0","1","0","Nein","Ja","Ja","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Gelbe Tonne","Restmüll","Restmüll","Restmüll","Na also bei Kaffeefiltern und auch Teebeuteln muss drauf stehen, dass es auf den Biomüll darf. Das triftt bei weiten nicht auf alle zu (wg. Metallklammer, o.ä.). "
"154","08.06.2022 13:37:35","08.06.2022 13:42:48","Direkter Link","30-39","weiblich","Berlin","mit (Ehe)Partner*in","Master","Angestellte*r (Teilzeit)","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","trifft zu","trifft zu","trifft nicht zu","trifft eher nicht zu","trifft eher nicht zu","trifft eher nicht zu","1","0","1","0","Nein","Nein","Nein","Biomüll","Gelbe Tonne","Papiertonne (blau)","Papiertonne (blau)","Wertstofftonne","Gelbe Tonne","Restmüll","Papiertonne (blau)","Papiertonne (blau)","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Restmüll","Restmüll","Restmüll","Restmüll","Sonstiges (Sperrmüll, Recyclinghof, Annahmestellen etc.)","Gelbe Tonne","Gelbe Tonne","Biomüll","Biomüll","Restmüll","übersprungen"
